iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,6,0,-106,1,7,0,1.0
1,6,0,-100,2,8,0,0.9901493354116764
1,6,0,-100,3,9,0,0.9803966865736877
7,12,0,-106,4,16,0,0.970741078213023
4,15,0,-103,5,20,0,0.9611815447608
3,17,0,-102,6,23,0,0.9517171302557069
34,50,0,-133,7,56,1,0.9423468882484062
9,58,0,-108,8,64,2,0.9330698817068888
7,64,0,-106,9,71,2,0.9238851829227694
4,67,0,-103,10,75,2,0.9147918734185159
2,68,0,-101,11,77,2,0.9057890438555999
1,68,0,-100,12,78,2,0.896875793943563
86,153,0,-185,13,156,10,0.888051232349986
2,154,0,-101,14,158,10,0.8793144766113556
1,154,0,-100,15,159,10,0.8706646530448178
25,178,0,-124,16,178,16,0.8621008966608072
11,188,0,-110,17,186,19,0.8536223510765493
29,216,0,-128,18,204,30,0.8452281684304199
10,225,0,-109,19,212,32,0.8369175092971592
1,225,0,-100,20,213,32,0.8286895426039287
5,229,0,-104,21,217,33,0.820543445547202
27,255,0,-126,22,236,41,0.8124784035104852
1,255,0,-100,23,237,41,0.8044936099828537
2,256,0,-101,24,239,41,0.7965882664783007
1,256,0,-100,25,240,41,0.7887615824558879
12,267,0,-111,26,251,42,0.7810127752406908
93,360,1,-93,27,320,66,0.7733410699455306
14,373,1,-113,28,331,69,0.7657456993934846
53,425,1,-152,29,372,81,0.7582259040411682
23,447,1,-122,30,389,87,0.7507809319027796
1,447,1,-100,31,390,87,0.7434100384749007
1,447,1,-100,32,391,87,0.7361124866620463
36,482,1,-135,33,418,96,0.7288875467029541
6,487,1,-105,34,423,97,0.7217344960976069
1,487,1,-100,35,424,97,0.7146526195349836
34,520,1,-133,36,448,107,0.7076412088215263
6,525,1,-105,37,453,108,0.7006995628103208
4,528,1,-103,38,457,108,0.6938269873309811
25,552,1,-124,39,474,116,0.6870227951202322
1,552,1,-100,40,475,116,0.680286305753183
13,564,1,-112,41,485,119,0.6736168455752829
26,589,1,-125,42,502,128,0.6670137476349562
25,613,1,-124,43,520,135,0.6604763516169062
3,615,1,-102,44,522,136,0.6540040037760834
45,659,1,-144,45,549,154,0.64759605687231
2,660,1,-101,46,551,154,0.6412518701055556
8,667,1,-107,47,556,157,0.6349708090518567
29,695,1,-128,48,580,162,0.6287522455998737
14,708,1,-113,49,586,170,0.6225955578880794
77,784,1,-176,50,637,196,0.616500130242572
8,791,1,-107,51,642,199,0.6104653531155071
44,834,1,-143,52,664,221,0.6044906230241432
11,844,1,-110,53,671,225,0.5985753424904925
1,844,1,-100,54,672,225,0.5927189199815717
6,849,1,-105,55,675,228,0.5869207698502498
81,929,1,-180,56,726,258,0.5811803122766818
49,977,1,-148,57,754,279,0.5754969732103268
48,1024,1,-147,58,781,300,0.5698701843125418
24,1047,1,-123,59,793,312,0.564299382899748
9,1055,1,-108,60,799,315,0.558784011887162
5,1059,1,-104,61,802,317,0.5533235197330862
21,1079,1,-120,62,811,329,0.5479173603837548
32,1110,1,-131,63,832,340,0.5425649932187278
5,1114,1,-104,64,835,342,0.5372658829968282
14,1127,1,-113,65,843,348,0.5320194998026181
48,1175,2,-48,66,860,379,0.5268253189934059
10,1184,2,-109,67,864,385,0.5216828211467822
4,1187,2,-103,68,866,387,0.516591492008677
1,1187,2,-100,69,867,387,0.5115508224419336
25,1211,2,-124,70,880,399,0.5065603083753949
9,1219,2,-108,71,886,402,0.5016194507534953
10,1228,2,-109,72,892,406,0.49672775548635545
57,1284,2,-156,73,918,437,0.491884733400372
40,1324,3,-40,74,934,461,0.48708990018930043
40,1363,3,-139,75,951,484,0.48234277636582407
1,1363,3,-100,76,952,484,0.47764288721360454
27,1389,3,-126,77,966,497,0.47298976273981014
6,1394,3,-105,78,968,501,0.4683829376281158
20,1413,3,-119,79,980,509,0.4638219511921713
38,1450,3,-137,80,995,532,0.4593063473295323
79,1529,4,-79,81,1028,578,0.45483567447604933
15,1543,4,-114,82,1038,583,0.4504094855607117
1,1543,4,-100,83,1039,583,0.44602733796093924
1,1543,4,-100,84,1040,583,0.4416887934583202
24,1566,4,-123,85,1049,598,0.43739341819478894
16,1581,4,-115,86,1056,607,0.43314078262923944
79,1660,5,-79,87,1087,655,0.4289304614945713
11,1670,5,-110,88,1091,662,0.42476203375516264
6,1675,5,-105,89,1095,664,0.42063508256476556
30,1705,6,-30,90,1106,683,0.41654919522482203
50,1755,7,-50,91,1127,712,0.4125039631431931
35,1789,7,-134,92,1142,732,0.40849898179329963
36,1825,8,-36,93,1157,753,0.404533850673669
26,1850,8,-125,94,1172,764,0.40060817326788506
46,1896,9,-46,95,1199,783,0.3967215570049359
9,1904,9,-108,96,1201,790,0.3928736132199562
3,1906,9,-102,97,1202,792,0.38906395711536096
4,1909,9,-103,98,1203,795,0.38529220772236483
47,1956,10,-47,99,1220,825,0.3815579878628856
24,1979,10,-123,100,1228,841,0.37786092411182526
18,1997,11,-18,101,1233,854,0.3742006467597279
32,2028,11,-131,102,1243,876,0.3705767897758081
16,2043,11,-115,103,1247,888,0.3669889907713475
28,2070,11,-127,104,1254,909,0.36343689096345594
17,2086,11,-116,105,1257,923,0.35992013513919235
28,2114,12,-28,106,1261,947,0.35643837162004377
30,2144,13,-30,107,1269,969,0.3529912522267568
11,2154,13,-110,108,1273,976,0.34957843224451957
30,2183,13,-129,109,1286,993,0.34619957038848975
50,2232,13,-149,110,1304,1025,0.34285432876966604
20,2251,13,-119,111,1308,1041,0.3395423728610988
24,2275,14,-24,112,1315,1058,0.3362633714644372
14,2288,14,-113,113,1322,1065,0.33301699667680906
30,2318,15,-30,114,1332,1085,0.3298029238580304
52,2370,16,-52,115,1345,1124,0.3266208315981408
2,2371,16,-101,116,1347,1124,0.32347040168526264
27,2398,17,-27,117,1353,1145,0.3203513190737793
31,2428,17,-130,118,1367,1162,0.3172632718528302
21,2448,17,-120,119,1375,1175,0.31420595121511996
15,2463,18,-15,120,1379,1186,0.311179051426037
26,2489,19,-26,121,1384,1207,0.3081822697930801
22,2511,20,-22,122,1392,1221,0.3052153066355885
10,2520,20,-109,123,1394,1229,0.30227786525477407
8,2527,20,-107,124,1396,1235,0.29936965190405085
1,2527,20,-100,125,1397,1235,0.29649037575966014
22,2549,21,-22,126,1405,1249,0.29363974889158817
19,2568,22,-19,127,1410,1263,0.2908174862347727
19,2587,23,-19,128,1415,1277,0.28802330556059597
17,2604,24,-17,129,1420,1289,0.2852569274486622
3,2606,24,-102,130,1423,1289,0.2825180752588548
15,2621,25,-15,131,1427,1300,0.27980647510367246
1,2621,25,-100,132,1428,1300,0.2771218558208399
19,2639,25,-118,133,1436,1311,0.27446394894619186
5,2643,25,-104,134,1438,1314,0.27183248868682575
13,2655,25,-112,135,1444,1321,0.26922721189452276
15,2670,26,-15,136,1445,1335,0.2666478580394326
18,2688,27,-18,137,1448,1350,0.26409416918402034
37,2725,28,-37,138,1460,1375,0.26156588995727226
13,2737,28,-112,139,1464,1384,0.2590627675291589
7,2743,28,-106,140,1466,1389,0.2565845515853515
30,2773,29,-30,141,1477,1408,0.2541309943021904
26,2799,30,-26,142,1486,1425,0.25170185032190273
18,2817,31,-18,143,1490,1439,0.24929687672806608
29,2846,32,-29,144,1500,1458,0.246915833021317
10,2855,32,-109,145,1505,1463,0.24455848109530054
13,2868,33,-13,146,1506,1475,0.2422245852128597
1,2868,33,-100,147,1507,1475,0.23991391198246126
3,2870,33,-102,148,1508,1477,0.2376262303348566
15,2885,34,-15,149,1511,1489,0.2353613114999746
13,2898,35,-13,150,1512,1501,0.23311892898404435
13,2911,36,-13,151,1513,1513,0.23089885854694553
5,2915,36,-104,152,1515,1516,0.22870087817978443
11,2925,36,-110,153,1520,1522,0.22652476808269262
20,2945,37,-20,154,1525,1537,0.22437031064284702
17,2962,38,-17,155,1530,1549,0.22223729041270818
18,2979,38,-117,156,1533,1564,0.22012549408847562
23,3002,39,-23,157,1539,1581,0.21803471048875708
4,3005,39,-103,158,1540,1584,0.21596473053345028
10,3014,39,-109,159,1541,1593,0.21391534722283462
20,3033,39,-119,160,1546,1608,0.2118863556168713
2,3034,39,-101,161,1548,1608,0.20987755281470882
25,3059,40,-25,162,1554,1627,0.20788873793439305
17,3076,41,-17,163,1556,1642,0.2059197120927785
10,3085,41,-109,164,1559,1649,0.20397027838564025
4,3088,41,-103,165,1560,1652,0.20204024186798297
14,3101,41,-113,166,1562,1664,0.20012940953454655
10,3110,41,-109,167,1564,1672,0.1982375903005053
3,3112,41,-102,168,1565,1674,0.19636459498235934
13,3125,42,-13,169,1566,1686,0.19451023627901587
17,3142,43,-17,170,1571,1698,0.19267432875305937
13,3155,44,-13,171,1571,1711,0.19085668881220733
19,3174,45,-19,172,1575,1726,0.1890571346909509
15,3189,46,-15,173,1579,1737,0.1872754864323783
2,3190,46,-101,174,1581,1737,0.18551156587017906
13,3202,46,-112,175,1584,1747,0.1837651966108269
6,3207,46,-105,176,1585,1752,0.1820362040159407
16,3223,47,-16,177,1588,1765,0.18032441518482004
15,3238,48,-15,178,1591,1777,0.17862965893715535
17,3255,49,-17,179,1594,1791,0.17695176579590954
13,3268,50,-13,180,1596,1802,0.1752905679703703
4,3271,50,-103,181,1597,1805,0.17364589933937066
11,3281,50,-110,182,1599,1814,0.172017595434677
21,3302,51,-21,183,1602,1832,0.17040549342454195
15,3317,52,-15,184,1603,1846,0.16880943209742102
17,3334,53,-17,185,1607,1859,0.16722925184585147
23,3357,54,-23,186,1613,1876,0.16566479465049133
17,3374,55,-17,187,1615,1891,0.16411590406431734
13,3387,56,-13,188,1616,1903,0.1625824251969801
19,3406,57,-19,189,1620,1918,0.16106420469931504
13,3419,58,-13,190,1621,1930,0.15956109074800714
15,3434,59,-15,191,1622,1944,0.1580729330304087
13,3447,60,-13,192,1622,1957,0.15659958272950783
18,3464,60,-117,193,1626,1971,0.15514089250904667
13,3477,61,-13,194,1626,1984,0.1536967164987875
13,3490,62,-13,195,1626,1997,0.1522669102799259
20,3510,63,-20,196,1629,2014,0.15085133087064845
15,3525,64,-15,197,1630,2028,0.14944983671183457
12,3536,64,-111,198,1633,2037,0.14806228765290044
7,3542,64,-106,199,1634,2043,0.1466885449377839
15,3557,65,-15,200,1635,2057,0.14532847119106862
3,3559,65,-102,201,1637,2058,0.1439819304042466
15,3574,66,-15,202,1640,2070,0.14264878792211688
3,3576,66,-102,203,1641,2072,0.1413289104293205
16,3592,67,-16,204,1643,2086,0.14002216593700811
4,3595,67,-103,205,1644,2089,0.13872842376964165
13,3608,68,-13,206,1644,2102,0.1374475545519262
17,3625,69,-17,207,1647,2116,0.13617943019587256
13,3638,70,-13,208,1647,2129,0.13492392388798838
13,3651,71,-13,209,1648,2141,0.13368091007659658
15,3666,72,-15,210,1650,2154,0.1324502644592803
30,3696,73,-30,211,1653,2181,0.13123186397045208
23,3719,74,-23,212,1660,2197,0.13002558676904785
17,3736,75,-17,213,1662,2212,0.12883131222634217
15,3751,76,-15,214,1663,2226,0.12764892091388555
13,3764,77,-13,215,1663,2239,0.1264782945915614
24,3788,78,-24,216,1665,2261,0.125319316195762
13,3801,79,-13,217,1665,2274,0.12417186982768189
3,3803,79,-102,218,1666,2276,0.12303584074172813
13,3816,80,-13,219,1666,2289,0.12191111533404535
8,3823,80,-107,220,1667,2296,0.12079758113115559
15,3838,81,-15,221,1670,2308,0.11969512677871053
17,3855,82,-17,222,1673,2322,0.11860364203035628
21,3876,83,-21,223,1677,2339,0.11752301773670837
15,3891,84,-15,224,1678,2353,0.116453145834437
6,3896,84,-105,225,1680,2357,0.11539391933546027
15,3911,85,-15,226,1681,2371,0.11434523231624569
15,3926,86,-15,227,1683,2384,0.11330697990721733
17,3943,87,-17,228,1687,2397,0.1122790582822692
23,3966,88,-23,229,1691,2416,0.11126136464838206
17,3983,89,-17,230,1694,2430,0.11025379723534455
13,3996,90,-13,231,1695,2442,0.10925625528557566
15,4011,91,-15,232,1697,2455,0.1082686390440492
13,4024,92,-13,233,1697,2468,0.10729084974831793
13,4037,93,-13,234,1697,2481,0.10632278961863742
15,4052,94,-15,235,1698,2495,0.10536436184818809
3,4054,94,-102,236,1699,2497,0.10441547059339411
8,4061,94,-107,237,1700,2504,0.10347602096433932
13,4074,95,-13,238,1700,2517,0.10254591901527788
6,4079,95,-105,239,1702,2521,0.10162507173523985
13,4092,96,-13,240,1702,2534,0.10071338703872978
13,4105,97,-13,241,1703,2546,0.09981077375651838
13,4118,98,-13,242,1704,2558,0.09891714162652515
15,4133,99,-15,243,1705,2572,0.09803240128479247
13,4146,100,-13,244,1705,2585,0.09715646425654882
3,4148,100,-102,245,1706,2587,0.09628924294736148
15,4163,101,-15,246,1708,2600,0.09543065063437678
15,4178,102,-15,247,1710,2613,0.09458060145764802
15,4193,103,-15,248,1711,2627,0.09373901041154904
17,4210,104,-17,249,1713,2642,0.092905793336274
13,4223,105,-13,250,1714,2654,0.09208086690942092
1,4223,105,-100,251,1715,2654,0.0912641486376598
17,4240,106,-17,252,1717,2669,0.09045555684848275
3,4242,106,-102,253,1718,2671,0.08965501068203711
13,4255,107,-13,254,1718,2684,0.08886243008303903
13,4268,108,-13,255,1718,2697,0.08807773579276819
15,4283,109,-15,256,1719,2711,0.08730084934114159
15,4298,110,-15,257,1720,2725,0.08653169303886674
17,4315,111,-17,258,1722,2740,0.0857701899696724
13,4328,112,-13,259,1722,2753,0.08501626398261702
7,4334,112,-106,260,1723,2759,0.0842698396844737
18,4352,113,-18,261,1725,2775,0.08353084243219053
13,4365,114,-13,262,1725,2788,0.08279919832542652
15,4380,115,-15,263,1726,2802,0.08207483419916123
13,4393,116,-13,264,1726,2815,0.08135767761637844
11,4403,116,-110,265,1727,2825,0.08064765686082219
17,4420,117,-17,266,1729,2840,0.0799447009298253
4,4423,117,-103,267,1730,2843,0.0792487395272088
15,4438,118,-15,268,1731,2857,0.07855970305625253
13,4450,118,-112,269,1733,2868,0.07787752261273513
15,4465,119,-15,270,1734,2882,0.07720212997804382
13,4478,120,-13,271,1734,2895,0.07653345761235225
17,4495,121,-17,272,1737,2909,0.07587143864786668
13,4508,122,-13,273,1737,2922,0.07521600688213892
13,4521,123,-13,274,1737,2935,0.07456709677144624
15,4536,124,-15,275,1738,2949,0.07392464342423678
17,4553,125,-17,276,1740,2964,0.0732885825946405
13,4566,126,-13,277,1740,2977,0.07265885067604429
15,4581,127,-15,278,1741,2991,0.07203538469473161
13,4594,128,-13,279,1741,3004,0.0714181223035847
17,4611,129,-17,280,1743,3019,0.07080700177585013
