iteration,successes,reward_episode,episode_count,random_act,timestep,epsilon
101,14342,202,142,7738,6604,0.25170185032190273
101,14443,202,143,7769,6674,0.24929687672806608
101,14544,202,144,7797,6747,0.246915833021317
101,14645,202,145,7825,6820,0.24455848109530054
101,14746,202,146,7848,6898,0.2422245852128597
101,14847,202,147,7868,6979,0.23991391198246126
101,14948,202,148,7892,7056,0.2376262303348566
101,15049,202,149,7914,7135,0.2353613114999746
101,15150,202,150,7932,7218,0.23311892898404435
101,15251,202,151,7950,7301,0.23089885854694553
101,15352,202,152,7971,7381,0.22870087817978443
101,15453,202,153,7997,7456,0.22652476808269262
101,15554,202,154,8019,7535,0.22437031064284702
101,15655,202,155,8042,7613,0.22223729041270818
101,15756,202,156,8065,7691,0.22012549408847562
101,15857,202,157,8089,7768,0.21803471048875708
101,15958,202,158,8123,7835,0.21596473053345028
101,16059,202,159,8147,7912,0.21391534722283462
101,16160,202,160,8165,7995,0.2118863556168713
101,16261,202,161,8179,8082,0.20987755281470882
101,16362,202,162,8202,8160,0.20788873793439305
101,16463,202,163,8224,8239,0.2059197120927785
101,16564,202,164,8241,8323,0.20397027838564025
101,16665,202,165,8256,8409,0.20204024186798297
101,16766,202,166,8276,8490,0.20012940953454655
101,16867,202,167,8296,8571,0.1982375903005053
101,16968,202,168,8313,8655,0.19636459498235934
101,17069,202,169,8330,8739,0.19451023627901587
101,17170,202,170,8348,8822,0.19267432875305937
101,17271,202,171,8365,8906,0.19085668881220733
101,17372,202,172,8377,8995,0.1890571346909509
101,17473,202,173,8391,9082,0.1872754864323783
101,17574,202,174,8414,9160,0.18551156587017906
101,17675,202,175,8426,9249,0.1837651966108269
101,17776,202,176,8442,9334,0.1820362040159407
101,17877,202,177,8458,9419,0.18032441518482004
101,17978,202,178,8474,9504,0.17862965893715535
101,18079,202,179,8489,9590,0.17695176579590954
101,18180,202,180,8508,9672,0.1752905679703703
101,18281,202,181,8528,9753,0.17364589933937066
101,18382,202,182,8542,9840,0.172017595434677
101,18483,202,183,8563,9920,0.17040549342454195
101,18584,202,184,8577,10007,0.16880943209742102
101,18685,202,185,8600,10085,0.16722925184585147
101,18786,202,186,8615,10171,0.16566479465049133
101,18887,202,187,8633,10254,0.16411590406431734
101,18988,202,188,8650,10338,0.1625824251969801
101,19089,202,189,8662,10427,0.16106420469931504
101,19190,202,190,8678,10512,0.15956109074800714
101,19291,202,191,8699,10592,0.1580729330304087
101,19392,202,192,8722,10670,0.15659958272950783
101,19493,202,193,8737,10756,0.15514089250904667
101,19594,202,194,8762,10832,0.1536967164987875
101,19695,202,195,8777,10918,0.1522669102799259
101,19796,202,196,8791,11005,0.15085133087064845
101,19897,202,197,8809,11088,0.14944983671183457
101,19998,202,198,8825,11173,0.14806228765290044
101,20099,202,199,8840,11259,0.1466885449377839
101,20200,202,200,8850,11350,0.14532847119106862
101,20301,202,201,8861,11440,0.1439819304042466
101,20402,202,202,8878,11524,0.14264878792211688
101,20503,202,203,8894,11609,0.1413289104293205
101,20604,202,204,8910,11694,0.14002216593700811
101,20705,202,205,8924,11781,0.13872842376964165
101,20806,202,206,8935,11871,0.1374475545519262
101,20907,202,207,8948,11959,0.13617943019587256
101,21008,202,208,8959,12049,0.13492392388798838
101,21109,202,209,8976,12133,0.13368091007659658
101,21210,202,210,8982,12228,0.1324502644592803
101,21311,202,211,8990,12321,0.13123186397045208
101,21412,202,212,9004,12408,0.13002558676904785
101,21513,202,213,9013,12500,0.12883131222634217
101,21614,202,214,9022,12592,0.12764892091388555
101,21715,202,215,9028,12687,0.1264782945915614
101,21816,202,216,9042,12774,0.125319316195762
101,21917,202,217,9050,12867,0.12417186982768189
101,22018,202,218,9060,12958,0.12303584074172813
101,22119,202,219,9068,13051,0.12191111533404535
101,22220,202,220,9081,13139,0.12079758113115559
101,22321,202,221,9096,13225,0.11969512677871053
101,22422,202,222,9111,13311,0.11860364203035628
101,22523,202,223,9119,13404,0.11752301773670837
101,22624,202,224,9129,13495,0.116453145834437
101,22725,202,225,9148,13577,0.11539391933546027
101,22826,202,226,9155,13671,0.11434523231624569
101,22927,202,227,9167,13760,0.11330697990721733
101,23028,202,228,9178,13850,0.1122790582822692
101,23129,202,229,9191,13938,0.11126136464838206
101,23230,202,230,9204,14026,0.11025379723534455
101,23331,202,231,9212,14119,0.10925625528557566
101,23432,202,232,9222,14210,0.1082686390440492
101,23533,202,233,9235,14298,0.10729084974831793
101,23634,202,234,9248,14386,0.10632278961863742
101,23735,202,235,9257,14478,0.10536436184818809
101,23836,202,236,9266,14570,0.10441547059339411
101,23937,202,237,9275,14662,0.10347602096433932
101,24038,202,238,9284,14754,0.10254591901527788
101,24139,202,239,9292,14847,0.10162507173523985
101,24240,202,240,9303,14937,0.10071338703872978
101,24341,202,241,9314,15027,0.09981077375651838
101,24442,202,242,9323,15119,0.09891714162652515
101,24543,202,243,9334,15209,0.09803240128479247
101,24644,202,244,9347,15297,0.09715646425654882
101,24745,202,245,9357,15388,0.09628924294736148
101,24846,202,246,9366,15480,0.09543065063437678
101,24947,202,247,9377,15570,0.09458060145764802
101,25048,202,248,9387,15661,0.09373901041154904
101,25149,202,249,9399,15750,0.092905793336274
101,25250,202,250,9409,15841,0.09208086690942092
101,25351,202,251,9413,15938,0.0912641486376598
101,25452,202,252,9417,16035,0.09045555684848275
101,25553,202,253,9427,16126,0.08965501068203711
101,25654,202,254,9431,16223,0.08886243008303903
101,25755,202,255,9439,16316,0.08807773579276819
101,25856,202,256,9447,16409,0.08730084934114159
101,25957,202,257,9451,16506,0.08653169303886674
101,26058,202,258,9460,16598,0.0857701899696724
101,26159,202,259,9467,16692,0.08501626398261702
101,26260,202,260,9478,16782,0.0842698396844737
101,26361,202,261,9487,16874,0.08353084243219053
101,26462,202,262,9491,16971,0.08279919832542652
101,26563,202,263,9497,17066,0.08207483419916123
101,26664,202,264,9507,17157,0.08135767761637844
101,26765,202,265,9513,17252,0.08064765686082219
101,26866,202,266,9519,17347,0.0799447009298253
101,26967,202,267,9532,17435,0.0792487395272088
101,27068,202,268,9547,17521,0.07855970305625253
101,27169,202,269,9553,17616,0.07787752261273513
101,27270,202,270,9560,17710,0.07720212997804382
101,27371,202,271,9567,17804,0.07653345761235225
101,27472,202,272,9574,17898,0.07587143864786668
101,27573,202,273,9580,17993,0.07521600688213892
101,27674,202,274,9588,18086,0.07456709677144624
101,27775,202,275,9594,18181,0.07392464342423678
101,27876,202,276,9601,18275,0.0732885825946405
101,27977,202,277,9609,18368,0.07265885067604429
101,28078,202,278,9619,18459,0.07203538469473161
101,28179,202,279,9624,18555,0.0714181223035847
101,28280,202,280,9631,18649,0.07080700177585013
101,28381,202,281,9638,18743,0.07020196199896576
101,28482,202,282,9645,18837,0.06960294246844981
101,28583,202,283,9649,18934,0.06900988328184997
101,28684,202,284,9657,19027,0.06842272513275337
101,28785,202,285,9672,19113,0.06784140930485581
101,28886,202,286,9679,19207,0.06726587766609007
101,28987,202,287,9686,19301,0.06669607266281269
101,29088,202,288,9694,19394,0.06613193731404843
101,29189,202,289,9698,19491,0.06557341520579238
101,29290,202,290,9707,19583,0.06502045048536823
101,29391,202,291,9710,19681,0.06447298785584316
101,29492,202,292,9716,19776,0.06393097257049796
101,29593,202,293,9721,19872,0.06339435042735246
101,29694,202,294,9726,19968,0.06286306776374512
101,29795,202,295,9729,20066,0.06233707145096687
101,29896,202,296,9734,20162,0.06181630888894806
101,29997,202,297,9742,20255,0.061300728000998575
101,30098,202,298,9747,20351,0.06079027722859992
101,30199,202,299,9751,20448,0.060284905526249516
101,30300,202,300,9760,20540,0.05978456235635595
101,30401,202,301,9769,20632,0.05928919768418531
101,30502,202,302,9775,20727,0.05879876197285753
101,30603,202,303,9782,20821,0.058313206178392835
101,30704,202,304,9789,20915,0.05783248174480709
101,30805,202,305,9799,21006,0.057356540599256385
101,30906,202,306,9804,21102,0.0568853351472295
101,31007,202,307,9808,21199,0.0564188182677886
101,31108,202,308,9814,21294,0.05595694330885694
101,31209,202,309,9823,21386,0.05549966408255377
101,31310,202,310,9831,21479,0.05504693486057535
101,31411,202,311,9836,21575,0.05459871036962222
101,31512,202,312,9845,21667,0.05415494578687179
101,31613,202,313,9848,21765,0.05371559673549593
101,31714,202,314,9851,21863,0.053280619280223436
101,31815,202,315,9856,21959,0.05284996992294624
101,31916,202,316,9861,22055,0.05242360559836979
101,32017,202,317,9863,22154,0.05200148366970627
101,32118,202,318,9871,22247,0.051583561924411096
101,32219,202,319,9877,22342,0.05116979856996143
101,32320,202,320,9882,22438,0.050760152229677065
101,32421,202,321,9884,22537,0.05035458193858255
101,32522,202,322,9891,22631,0.049953047139310834
101,32623,202,323,9896,22727,0.04955550767804736
101,32724,202,324,9903,22821,0.04916192380051474
101,32825,202,325,9907,22918,0.0487722561479972
101,32926,202,326,9913,23013,0.04838646575340479
101,33027,202,327,9919,23108,0.04800451403737654
101,33128,202,328,9923,23205,0.04762636280442257
101,33229,202,329,9925,23304,0.04725197423910444
101,33330,202,330,9930,23400,0.04688131090225365
101,33431,202,331,9933,23498,0.046514335727227595
101,33532,202,332,9938,23594,0.046151012016203
101,33633,202,333,9941,23692,0.04579130343650595
101,33734,202,334,9942,23792,0.04543517401697875
101,33835,202,335,9947,23888,0.04508258814438266
101,33936,202,336,9956,23980,0.04473351055983658
101,34037,202,337,9960,24077,0.044387906355291176
101,34138,202,338,9965,24173,0.04404574097003798
101,34239,202,339,9970,24269,0.04370698018725335
101,34340,202,340,9974,24366,0.043371590130576676
101,34441,202,341,9976,24465,0.04303953726072282
101,34542,202,342,9983,24559,0.042710788372128064
101,34643,202,343,9992,24651,0.042385310589629625
101,34744,202,344,9997,24747,0.04206307136517797
101,34845,202,345,10008,24837,0.04174403847458216
101,34946,202,346,10016,24930,0.04142818001428726
101,35047,202,347,10020,25027,0.04111546439818403
101,35148,202,348,10023,25125,0.04080586035445025
101,35249,202,349,10024,25225,0.040499336922423565
101,35350,202,350,10029,25321,0.040195863449505306
101,35451,202,351,10033,25418,0.039895409588095315
101,35552,202,352,10037,25515,0.039597945292557044
101,35653,202,353,10039,25614,0.03930344081621308
101,35754,202,354,10046,25708,0.03901186670837034
101,35855,202,355,10048,25807,0.03872319381137508
101,35956,202,356,10054,25902,0.03843739325769703
101,36057,202,357,10059,25998,0.03815443646704266
101,36158,202,358,10060,26098,0.03787429514349709
101,36259,202,359,10062,26197,0.03759694127269454
101,36360,202,360,10064,26296,0.037322347119016795
101,36461,202,361,10070,26391,0.03705048522281963
101,36562,202,362,10075,26487,0.03678132839768691
101,36663,202,363,10079,26584,0.036514849727711796
101,36764,202,364,10082,26682,0.03625102256480524
101,36865,202,365,10084,26781,0.03598982052603108
101,36966,202,366,10087,26879,0.0357312174909678
101,37067,202,367,10089,26978,0.03547518759909634
101,37168,202,368,10091,27077,0.035221705247214206
101,37269,202,369,10095,27174,0.03497074508687494
101,37370,202,370,10100,27270,0.034722282021853394
101,37471,202,371,10101,27370,0.034476291205635994
101,37572,202,372,10102,27470,0.034232748038936146
101,37673,202,373,10104,27569,0.0339916281672342
101,37774,202,374,10105,27669,0.03375290747834208
101,37875,202,375,10112,27763,0.033516562099991945
101,37976,202,376,10115,27861,0.03328256839744902
101,38077,202,377,10116,27961,0.03305090297114803
101,38178,202,378,10123,28055,0.03282154265435332
101,38279,202,379,10129,28150,0.03259446451084204
101,38380,202,380,10131,28249,0.03236964583261064
101,38481,202,381,10135,28346,0.03214706413760394
101,38582,202,382,10140,28442,0.03192669716746694
101,38683,202,383,10140,28543,0.031708522885318995
101,38784,202,384,10142,28642,0.031492519473550085
101,38885,202,385,10145,28740,0.031278665331639026
101,38986,202,386,10149,28837,0.031066939073993396
101,39087,202,387,10152,28935,0.030857319527811018
101,39188,202,388,10156,29032,0.030649785730962574
101,39289,202,389,10160,29129,0.030444316929895437
101,39390,202,390,10161,29229,0.030240892577558277
101,39491,202,391,10163,29328,0.030039492331346347
101,39592,202,392,10167,29425,0.029840096051067175
101,39693,202,393,10169,29524,0.029642683796926583
101,39794,202,394,10173,29621,0.02944723582753464
101,39895,202,395,10179,29716,0.029253732597931535
101,39996,202,396,10185,29811,0.029062154757633053
101,40097,202,397,10190,29907,0.02887248314869552
101,40198,202,398,10196,30002,0.028684698803799973
101,40299,202,399,10198,30101,0.02849878294435545
101,40400,202,400,10199,30201,0.02831471697862105
101,40501,202,401,10202,30299,0.028132482499846838
101,40602,202,402,10208,30394,0.027952061284433068
101,40703,202,403,10210,30493,0.02777343529010782
101,40804,202,404,10210,30594,0.027596586654122846
101,40905,202,405,10215,30690,0.027421497691467157
101,41006,202,406,10218,30788,0.02724815089309858
101,41107,202,407,10222,30885,0.0270765289241928
101,41208,202,408,10223,30985,0.026906614622409945
101,41309,202,409,10224,31085,0.026738390996178224
101,41410,202,410,10226,31184,0.026571841222994823
101,41511,202,411,10229,31282,0.026406948647743643
101,41612,202,412,10231,31381,0.026243696781029717
101,41713,202,413,10236,31477,0.026082069297530375
101,41814,202,414,10240,31574,0.02592205003436255
101,41915,202,415,10244,31671,0.025763622989466578
101,42016,202,416,10247,31769,0.025606772320005942
101,42117,202,417,10250,31867,0.025451482340783003
101,42218,202,418,10252,31966,0.02529773752267042
101,42319,202,419,10255,32064,0.025145522491058264
101,42420,202,420,10257,32163,0.02499482202431651
101,42521,202,421,10260,32261,0.024845621052272927
101,42622,202,422,10263,32359,0.024697904654705963
101,42723,202,423,10263,32460,0.024551658059852766
101,42824,202,424,10263,32561,0.024406866642931964
101,42925,202,425,10266,32659,0.024263515924681227
101,43026,202,426,10269,32757,0.024121591569909263
101,43127,202,427,10273,32854,0.023981079386062323
101,43228,202,428,10276,32952,0.023841965321804916
101,43329,202,429,10277,33052,0.023704235465614704
101,43430,202,430,10278,33152,0.023567876044391298
101,43531,202,431,10279,33252,0.023432873422078924
101,43632,202,432,10280,33352,0.02329921409830285
101,43733,202,433,10283,33450,0.02316688470701933
101,43834,202,434,10285,33549,0.023035872015178954
101,43935,202,435,10288,33647,0.022906162921403357
101,44036,202,436,10290,33746,0.022777744454675064
101,44137,202,437,10293,33844,0.0226506037730404
101,44238,202,438,10299,33939,0.02252472816232525
101,44339,202,439,10300,34039,0.022400105034863643
101,44440,202,440,10302,34138,0.02227672192823897
101,44541,202,441,10303,34238,0.02215456650403775
101,44642,202,442,10305,34337,0.022033626546615788
101,44743,202,443,10308,34435,0.021913889961876536
101,44844,202,444,10310,34534,0.02179534477606175
101,44945,202,445,10313,34632,0.02167797913455405
101,45046,202,446,10313,34733,0.021561781300691488
101,45147,202,447,10315,34832,0.02144673965459385
101,45248,202,448,10317,34931,0.021332842692000656
101,45349,202,449,10322,35027,0.021220079023120713
101,45450,202,450,10326,35124,0.02110843737149319
101,45551,202,451,10328,35223,0.02099790657285988
101,45652,202,452,10330,35322,0.020888475574048812
101,45753,202,453,10335,35418,0.020780133431868894
101,45854,202,454,10337,35517,0.020672869312015653
101,45955,202,455,10337,35618,0.020566672487987697
101,46056,202,456,10344,35712,0.02046153234001413
101,46157,202,457,10349,35808,0.02035743835399253
101,46258,202,458,10350,35908,0.020254380120437558
101,46359,202,459,10351,36008,0.02015234733343998
101,46460,202,460,10353,36107,0.020051329789636065
101,46561,202,461,10354,36207,0.01995131738718724
101,46662,202,462,10356,36306,0.019852300124769934
101,46763,202,463,10357,36406,0.019754268100575387
101,46864,202,464,10360,36504,0.019657211511319474
101,46965,202,465,10365,36600,0.0195611206512624
101,47066,202,466,10367,36699,0.01946598591123807
101,47167,202,467,10369,36798,0.01937179777769322
101,47268,202,468,10372,36896,0.019278546831735997
101,47369,202,469,10375,36994,0.019186223748194096
101,47470,202,470,10375,37095,0.01909481929468222
101,47571,202,471,10377,37194,0.019004324330678855
101,47672,202,472,10380,37292,0.018914729806612192
101,47773,202,473,10381,37392,0.01882602676295516
101,47874,202,474,10383,37491,0.018738206329329453
101,47975,202,475,10383,37592,0.018651259723618557
101,48076,202,476,10385,37691,0.01856517825108943
101,48177,202,477,10386,37791,0.018479953303523082
101,48278,202,478,10389,37889,0.018395576358353725
101,48379,202,479,10390,37989,0.018312038977816556
101,48480,202,480,10392,38088,0.018229332808103887
101,48581,202,481,10393,38188,0.01814744957852983
101,48682,202,482,10395,38287,0.01806638110070318
101,48783,202,483,10395,38388,0.01798611926770862
101,48884,202,484,10396,38488,0.017906656053295947
101,48985,202,485,10397,38588,0.017827983511077505
101,49086,202,486,10397,38689,0.01775009377373351
101,49187,202,487,10400,38787,0.017672979052225327
101,49288,202,488,10402,38886,0.017596631635016534
101,49389,202,489,10404,38985,0.01752104388730179
101,49490,202,490,10406,39084,0.017446208250243338
101,49591,202,491,10407,39184,0.017372117240215094
101,49692,202,492,10407,39285,0.01729876344805433
101,49793,202,493,10409,39384,0.0172261395383207
101,49894,202,494,10410,39484,0.017154238248562697
101,49995,202,495,10413,39582,0.017083052388591435
101,50096,202,496,10414,39682,0.017012574839761596
101,50197,202,497,10415,39782,0.01694279855425957
101,50298,202,498,10416,39882,0.016873716554398652
101,50399,202,499,10416,39983,0.016805321931921288
101,50500,202,500,10417,40083,0.01673760784730824
101,50601,202,501,10419,40182,0.016670567529094613
101,50702,202,502,10420,40282,0.01660419427319272
101,50803,202,503,10425,40378,0.016538481442221656
101,50904,202,504,10425,40479,0.016473422464843575
101,51005,202,505,10426,40579,0.01640901083510651
101,51106,202,506,10426,40680,0.01634524011179382
101,51207,202,507,10430,40777,0.016282103917780018
101,51308,202,508,10430,40878,0.01621959593939311
101,51409,202,509,10431,40978,0.016157709925783147
101,51510,202,510,10433,41077,0.016096439688297208
101,51611,202,511,10433,41178,0.016035779099860478
101,51712,202,512,10433,41279,0.01597572209436357
101,51813,202,513,10436,41377,0.015916262666055885
101,51914,202,514,10438,41476,0.015857394868945038
101,52015,202,515,10439,41576,0.015799112816202266
101,52116,202,516,10441,41675,0.01574141067957372
101,52217,202,517,10443,41774,0.01568428268879766
101,52318,202,518,10444,41874,0.0156277231310274
101,52419,202,519,10447,41972,0.015571726350260025
101,52520,202,520,10450,42070,0.015516286746770792
101,52621,202,521,10452,42169,0.015461398776553163
101,52722,202,522,10455,42267,0.015407056950764372
101,52823,202,523,10456,42367,0.01535325583517655
101,52924,202,524,10459,42465,0.015299990049633304
101,53025,202,525,10462,42563,0.015247254267511699
101,53126,202,526,10464,42662,0.015195043215189571
101,53227,202,527,10468,42759,0.015143351671518179
101,53328,202,528,10470,42858,0.015092174467300075
101,53429,202,529,10472,42957,0.015041506484772198
101,53530,202,530,10472,43058,0.01499134265709407
101,53631,202,531,10473,43158,0.014941677967841115
101,53732,202,532,10475,43257,0.01489250745050302
101,53833,202,533,10475,43358,0.014843826187987082
101,53934,202,534,10477,43457,0.014795629312126479
101,54035,202,535,10477,43558,0.014747912003193458
101,54136,202,536,10478,43658,0.014700669489417359
101,54237,202,537,10480,43757,0.014653897046507443
101,54338,202,538,10483,43855,0.01460758999718044
101,54439,202,539,10484,43955,0.014561743710692824
101,54540,202,540,10486,44054,0.014516353602377746
101,54641,202,541,10488,44153,0.01447141513318654
101,54742,202,542,10491,44251,0.014426923809234849
101,54843,202,543,10491,44352,0.014382875181353196
101,54944,202,544,10494,44450,0.01433926484464209
101,55045,202,545,10495,44550,0.014296088438031505
101,55146,202,546,10498,44648,0.014253341643844817
101,55247,202,547,10499,44748,0.014211020187366974
101,55348,202,548,10502,44846,0.014169119836417065
101,55449,202,549,10502,44947,0.01412763640092507
101,55550,202,550,10508,45042,0.014086565732512882
101,55651,202,551,10509,45142,0.014045903724079427
101,55752,202,552,10509,45243,0.014005646309389977
101,55853,202,553,10514,45339,0.013965789462669513
101,55954,202,554,10515,45439,0.013926329198200155
101,56055,202,555,10516,45539,0.013887261569922569
101,56156,202,556,10517,45639,0.01384858267104137
101,56257,202,557,10519,45738,0.013810288633634434
101,56358,202,558,10521,45837,0.013772375628266116
101,56459,202,559,10522,45937,0.013734839863604284
101,56560,202,560,10526,46034,0.013697677586041186
101,56661,202,561,10527,46134,0.0136608850793181
101,56762,202,562,10528,46234,0.013624458664153696
101,56863,202,563,10528,46335,0.013588394697876097
101,56964,202,564,10528,46436,0.013552689574058628
101,57065,202,565,10530,46535,0.013517339722159148
101,57166,202,566,10532,46634,0.013482341607163007
101,57267,202,567,10533,46734,0.013447691729229546
101,57368,202,568,10534,46834,0.013413386623342096
101,57469,202,569,10534,46935,0.013379422858961477
101,57570,202,570,10534,47036,0.013345797039682946
101,57671,202,571,10536,47135,0.01331250580289656
101,57772,202,572,10537,47235,0.013279545819450893
101,57873,202,573,10539,47334,0.013246913793320138
101,57974,202,574,10540,47434,0.01321460646127448
101,58075,202,575,10541,47534,0.013182620592553802
101,58176,202,576,10544,47632,0.01315095298854457
101,58277,202,577,10546,47731,0.013119600482459998
101,58378,202,578,10549,47829,0.013088559939023343
101,58479,202,579,10550,47929,0.013057828254154401
101,58580,202,580,10551,48029,0.013027402354659073
101,58681,202,581,10554,48127,0.012997279197922058
101,58782,202,582,10554,48228,0.012967455771602571
101,58883,202,583,10555,48328,0.012937929093333135
101,58984,202,584,10557,48427,0.012908696210421315
