iteration,successes,reward_episode,episode_count,random_act,timestep,epsilon
101,22826,202,226,9252,13574,0.11434523231624569
101,22927,202,227,9269,13658,0.11330697990721733
101,23028,202,228,9278,13750,0.1122790582822692
101,23129,202,229,9289,13840,0.11126136464838206
101,23230,202,230,9297,13933,0.11025379723534455
101,23331,202,231,9305,14026,0.10925625528557566
101,23432,202,232,9317,14115,0.1082686390440492
101,23533,202,233,9325,14208,0.10729084974831793
101,23634,202,234,9337,14297,0.10632278961863742
101,23735,202,235,9350,14385,0.10536436184818809
101,23836,202,236,9360,14476,0.10441547059339411
101,23937,202,237,9370,14567,0.10347602096433932
101,24038,202,238,9381,14657,0.10254591901527788
101,24139,202,239,9397,14742,0.10162507173523985
101,24240,202,240,9411,14829,0.10071338703872978
101,24341,202,241,9419,14922,0.09981077375651838
101,24442,202,242,9431,15011,0.09891714162652515
101,24543,202,243,9436,15107,0.09803240128479247
101,24644,202,244,9447,15197,0.09715646425654882
101,24745,202,245,9451,15294,0.09628924294736148
101,24846,202,246,9462,15384,0.09543065063437678
101,24947,202,247,9470,15477,0.09458060145764802
101,25048,202,248,9483,15565,0.09373901041154904
101,25149,202,249,9495,15654,0.092905793336274
101,25250,202,250,9508,15742,0.09208086690942092
101,25351,202,251,9520,15831,0.0912641486376598
101,25452,202,252,9531,15921,0.09045555684848275
101,25553,202,253,9541,16012,0.08965501068203711
101,25654,202,254,9552,16102,0.08886243008303903
101,25755,202,255,9563,16192,0.08807773579276819
101,25856,202,256,9571,16285,0.08730084934114159
101,25957,202,257,9578,16379,0.08653169303886674
101,26058,202,258,9590,16468,0.0857701899696724
101,26159,202,259,9601,16558,0.08501626398261702
101,26260,202,260,9607,16653,0.0842698396844737
101,26361,202,261,9616,16745,0.08353084243219053
101,26462,202,262,9626,16836,0.08279919832542652
101,26563,202,263,9634,16929,0.08207483419916123
101,26664,202,264,9642,17022,0.08135767761637844
101,26765,202,265,9652,17113,0.08064765686082219
101,26866,202,266,9664,17202,0.0799447009298253
101,26967,202,267,9671,17296,0.0792487395272088
101,27068,202,268,9679,17389,0.07855970305625253
101,27169,202,269,9689,17480,0.07787752261273513
101,27270,202,270,9695,17575,0.07720212997804382
101,27371,202,271,9701,17670,0.07653345761235225
101,27472,202,272,9708,17764,0.07587143864786668
101,27573,202,273,9714,17859,0.07521600688213892
101,27674,202,274,9721,17953,0.07456709677144624
101,27775,202,275,9725,18050,0.07392464342423678
101,27876,202,276,9734,18142,0.0732885825946405
101,27977,202,277,9746,18231,0.07265885067604429
101,28078,202,278,9753,18325,0.07203538469473161
101,28179,202,279,9760,18419,0.0714181223035847
101,28280,202,280,9765,18515,0.07080700177585013
101,28381,202,281,9779,18602,0.07020196199896576
101,28482,202,282,9788,18694,0.06960294246844981
101,28583,202,283,9794,18789,0.06900988328184997
101,28684,202,284,9802,18882,0.06842272513275337
101,28785,202,285,9808,18977,0.06784140930485581
101,28886,202,286,9817,19069,0.06726587766609007
101,28987,202,287,9827,19160,0.06669607266281269
101,29088,202,288,9832,19256,0.06613193731404843
101,29189,202,289,9842,19347,0.06557341520579238
101,29290,202,290,9847,19443,0.06502045048536823
101,29391,202,291,9849,19542,0.06447298785584316
101,29492,202,292,9857,19635,0.06393097257049796
101,29593,202,293,9865,19728,0.06339435042735246
101,29694,202,294,9869,19825,0.06286306776374512
101,29795,202,295,9874,19921,0.06233707145096687
101,29896,202,296,9879,20017,0.06181630888894806
101,29997,202,297,9889,20108,0.061300728000998575
101,30098,202,298,9897,20201,0.06079027722859992
101,30199,202,299,9901,20298,0.060284905526249516
101,30300,202,300,9906,20394,0.05978456235635595
101,30401,202,301,9912,20489,0.05928919768418531
101,30502,202,302,9919,20583,0.05879876197285753
101,30603,202,303,9925,20678,0.058313206178392835
101,30704,202,304,9932,20772,0.05783248174480709
101,30805,202,305,9939,20866,0.057356540599256385
101,30906,202,306,9944,20962,0.0568853351472295
101,31007,202,307,9950,21057,0.0564188182677886
101,31108,202,308,9955,21153,0.05595694330885694
101,31209,202,309,9959,21250,0.05549966408255377
101,31310,202,310,9966,21344,0.05504693486057535
101,31411,202,311,9972,21439,0.05459871036962222
101,31512,202,312,9978,21534,0.05415494578687179
101,31613,202,313,9983,21630,0.05371559673549593
101,31714,202,314,9987,21727,0.053280619280223436
101,31815,202,315,9993,21822,0.05284996992294624
101,31916,202,316,9994,21922,0.05242360559836979
101,32017,202,317,9998,22019,0.05200148366970627
101,32118,202,318,10003,22115,0.051583561924411096
101,32219,202,319,10009,22210,0.05116979856996143
101,32320,202,320,10015,22305,0.050760152229677065
101,32421,202,321,10025,22396,0.05035458193858255
101,32522,202,322,10032,22490,0.049953047139310834
101,32623,202,323,10039,22584,0.04955550767804736
101,32724,202,324,10046,22678,0.04916192380051474
101,32825,202,325,10050,22775,0.0487722561479972
101,32926,202,326,10054,22872,0.04838646575340479
101,33027,202,327,10064,22963,0.04800451403737654
101,33128,202,328,10066,23062,0.04762636280442257
101,33229,202,329,10070,23159,0.04725197423910444
101,33330,202,330,10074,23256,0.04688131090225365
101,33431,202,331,10076,23355,0.046514335727227595
101,33532,202,332,10080,23452,0.046151012016203
101,33633,202,333,10087,23546,0.04579130343650595
101,33734,202,334,10089,23645,0.04543517401697875
101,33835,202,335,10093,23742,0.04508258814438266
101,33936,202,336,10097,23839,0.04473351055983658
101,34037,202,337,10099,23938,0.044387906355291176
101,34138,202,338,10104,24034,0.04404574097003798
101,34239,202,339,10107,24132,0.04370698018725335
101,34340,202,340,10113,24227,0.043371590130576676
101,34441,202,341,10117,24324,0.04303953726072282
101,34542,202,342,10119,24423,0.042710788372128064
101,34643,202,343,10122,24521,0.042385310589629625
101,34744,202,344,10131,24613,0.04206307136517797
101,34845,202,345,10135,24710,0.04174403847458216
101,34946,202,346,10138,24808,0.04142818001428726
101,35047,202,347,10143,24904,0.04111546439818403
101,35148,202,348,10147,25001,0.04080586035445025
101,35249,202,349,10152,25097,0.040499336922423565
101,35350,202,350,10155,25195,0.040195863449505306
101,35451,202,351,10159,25292,0.039895409588095315
101,35552,202,352,10163,25389,0.039597945292557044
101,35653,202,353,10164,25489,0.03930344081621308
101,35754,202,354,10165,25589,0.03901186670837034
101,35855,202,355,10167,25688,0.03872319381137508
101,35956,202,356,10173,25783,0.03843739325769703
101,36057,202,357,10178,25879,0.03815443646704266
101,36158,202,358,10181,25977,0.03787429514349709
101,36259,202,359,10186,26073,0.03759694127269454
101,36360,202,360,10190,26170,0.037322347119016795
101,36461,202,361,10195,26266,0.03705048522281963
101,36562,202,362,10198,26364,0.03678132839768691
101,36663,202,363,10201,26462,0.036514849727711796
101,36764,202,364,10204,26560,0.03625102256480524
101,36865,202,365,10209,26656,0.03598982052603108
101,36966,202,366,10214,26752,0.0357312174909678
101,37067,202,367,10217,26850,0.03547518759909634
101,37168,202,368,10219,26949,0.035221705247214206
101,37269,202,369,10221,27048,0.03497074508687494
101,37370,202,370,10223,27147,0.034722282021853394
101,37471,202,371,10223,27248,0.034476291205635994
101,37572,202,372,10228,27344,0.034232748038936146
101,37673,202,373,10231,27442,0.0339916281672342
101,37774,202,374,10233,27541,0.03375290747834208
101,37875,202,375,10235,27640,0.033516562099991945
101,37976,202,376,10237,27739,0.03328256839744902
101,38077,202,377,10242,27835,0.03305090297114803
101,38178,202,378,10245,27933,0.03282154265435332
101,38279,202,379,10248,28031,0.03259446451084204
101,38380,202,380,10255,28125,0.03236964583261064
101,38481,202,381,10258,28223,0.03214706413760394
101,38582,202,382,10261,28321,0.03192669716746694
101,38683,202,383,10263,28420,0.031708522885318995
101,38784,202,384,10265,28519,0.031492519473550085
101,38885,202,385,10270,28615,0.031278665331639026
101,38986,202,386,10275,28711,0.031066939073993396
101,39087,202,387,10276,28811,0.030857319527811018
101,39188,202,388,10282,28906,0.030649785730962574
101,39289,202,389,10285,29004,0.030444316929895437
101,39390,202,390,10286,29104,0.030240892577558277
101,39491,202,391,10290,29201,0.030039492331346347
101,39592,202,392,10293,29299,0.029840096051067175
101,39693,202,393,10298,29395,0.029642683796926583
101,39794,202,394,10301,29493,0.02944723582753464
101,39895,202,395,10304,29591,0.029253732597931535
101,39996,202,396,10305,29691,0.029062154757633053
101,40097,202,397,10308,29789,0.02887248314869552
101,40198,202,398,10310,29888,0.028684698803799973
101,40299,202,399,10310,29989,0.02849878294435545
101,40400,202,400,10317,30083,0.02831471697862105
101,40501,202,401,10319,30182,0.028132482499846838
101,40602,202,402,10322,30280,0.027952061284433068
101,40703,202,403,10326,30377,0.02777343529010782
101,40804,202,404,10330,30474,0.027596586654122846
101,40905,202,405,10331,30574,0.027421497691467157
101,41006,202,406,10344,30662,0.02724815089309858
101,41107,202,407,10346,30761,0.0270765289241928
101,41208,202,408,10348,30860,0.026906614622409945
101,41309,202,409,10354,30955,0.026738390996178224
101,41410,202,410,10355,31055,0.026571841222994823
101,41511,202,411,10356,31155,0.026406948647743643
101,41612,202,412,10357,31255,0.026243696781029717
101,41713,202,413,10364,31349,0.026082069297530375
101,41814,202,414,10368,31446,0.02592205003436255
101,41915,202,415,10371,31544,0.025763622989466578
101,42016,202,416,10374,31642,0.025606772320005942
101,42117,202,417,10380,31737,0.025451482340783003
101,42218,202,418,10385,31833,0.02529773752267042
101,42319,202,419,10387,31932,0.025145522491058264
101,42420,202,420,10388,32032,0.02499482202431651
101,42521,202,421,10392,32129,0.024845621052272927
101,42622,202,422,10397,32225,0.024697904654705963
101,42723,202,423,10398,32325,0.024551658059852766
101,42824,202,424,10401,32423,0.024406866642931964
101,42925,202,425,10402,32523,0.024263515924681227
101,43026,202,426,10407,32619,0.024121591569909263
101,43127,202,427,10409,32718,0.023981079386062323
101,43228,202,428,10409,32819,0.023841965321804916
101,43329,202,429,10410,32919,0.023704235465614704
101,43430,202,430,10412,33018,0.023567876044391298
101,43531,202,431,10415,33116,0.023432873422078924
101,43632,202,432,10416,33216,0.02329921409830285
101,43733,202,433,10418,33315,0.02316688470701933
101,43834,202,434,10419,33415,0.023035872015178954
101,43935,202,435,10422,33513,0.022906162921403357
101,44036,202,436,10424,33612,0.022777744454675064
101,44137,202,437,10425,33712,0.0226506037730404
101,44238,202,438,10426,33812,0.02252472816232525
101,44339,202,439,10428,33911,0.022400105034863643
101,44440,202,440,10429,34011,0.02227672192823897
101,44541,202,441,10431,34110,0.02215456650403775
101,44642,202,442,10432,34210,0.022033626546615788
101,44743,202,443,10437,34306,0.021913889961876536
101,44844,202,444,10437,34407,0.02179534477606175
101,44945,202,445,10439,34506,0.02167797913455405
101,45046,202,446,10441,34605,0.021561781300691488
101,45147,202,447,10442,34705,0.02144673965459385
101,45248,202,448,10442,34806,0.021332842692000656
101,45349,202,449,10446,34903,0.021220079023120713
101,45450,202,450,10448,35002,0.02110843737149319
101,45551,202,451,10451,35100,0.02099790657285988
101,45652,202,452,10451,35201,0.020888475574048812
101,45753,202,453,10453,35300,0.020780133431868894
101,45854,202,454,10455,35399,0.020672869312015653
101,45955,202,455,10459,35496,0.020566672487987697
101,46056,202,456,10461,35595,0.02046153234001413
101,46157,202,457,10464,35693,0.02035743835399253
101,46258,202,458,10468,35790,0.020254380120437558
101,46359,202,459,10469,35890,0.02015234733343998
101,46460,202,460,10472,35988,0.020051329789636065
101,46561,202,461,10474,36087,0.01995131738718724
101,46662,202,462,10477,36185,0.019852300124769934
101,46763,202,463,10482,36281,0.019754268100575387
101,46864,202,464,10484,36380,0.019657211511319474
101,46965,202,465,10485,36480,0.0195611206512624
101,47066,202,466,10486,36580,0.01946598591123807
101,47167,202,467,10486,36681,0.01937179777769322
101,47268,202,468,10489,36779,0.019278546831735997
101,47369,202,469,10490,36879,0.019186223748194096
101,47470,202,470,10494,36976,0.01909481929468222
101,47571,202,471,10494,37077,0.019004324330678855
101,47672,202,472,10495,37177,0.018914729806612192
101,47773,202,473,10498,37275,0.01882602676295516
101,47874,202,474,10498,37376,0.018738206329329453
101,47975,202,475,10498,37477,0.018651259723618557
101,48076,202,476,10498,37578,0.01856517825108943
101,48177,202,477,10500,37677,0.018479953303523082
101,48278,202,478,10502,37776,0.018395576358353725
101,48379,202,479,10503,37876,0.018312038977816556
101,48480,202,480,10505,37975,0.018229332808103887
101,48581,202,481,10506,38075,0.01814744957852983
101,48682,202,482,10506,38176,0.01806638110070318
101,48783,202,483,10506,38277,0.01798611926770862
101,48884,202,484,10507,38377,0.017906656053295947
101,48985,202,485,10507,38478,0.017827983511077505
101,49086,202,486,10508,38578,0.01775009377373351
101,49187,202,487,10510,38677,0.017672979052225327
101,49288,202,488,10512,38776,0.017596631635016534
101,49389,202,489,10512,38877,0.01752104388730179
101,49490,202,490,10512,38978,0.017446208250243338
101,49591,202,491,10514,39077,0.017372117240215094
101,49692,202,492,10516,39176,0.01729876344805433
101,49793,202,493,10520,39273,0.0172261395383207
101,49894,202,494,10521,39373,0.017154238248562697
101,49995,202,495,10523,39472,0.017083052388591435
101,50096,202,496,10525,39571,0.017012574839761596
101,50197,202,497,10527,39670,0.01694279855425957
101,50298,202,498,10527,39771,0.016873716554398652
101,50399,202,499,10528,39871,0.016805321931921288
101,50500,202,500,10528,39972,0.01673760784730824
101,50601,202,501,10529,40072,0.016670567529094613
101,50702,202,502,10530,40172,0.01660419427319272
101,50803,202,503,10531,40272,0.016538481442221656
101,50904,202,504,10533,40371,0.016473422464843575
101,51005,202,505,10534,40471,0.01640901083510651
101,51106,202,506,10539,40567,0.01634524011179382
101,51207,202,507,10543,40664,0.016282103917780018
101,51308,202,508,10543,40765,0.01621959593939311
101,51409,202,509,10545,40864,0.016157709925783147
101,51510,202,510,10548,40962,0.016096439688297208
101,51611,202,511,10550,41061,0.016035779099860478
101,51712,202,512,10551,41161,0.01597572209436357
101,51813,202,513,10554,41259,0.015916262666055885
101,51914,202,514,10559,41355,0.015857394868945038
101,52015,202,515,10559,41456,0.015799112816202266
101,52116,202,516,10562,41554,0.01574141067957372
101,52217,202,517,10563,41654,0.01568428268879766
101,52318,202,518,10564,41754,0.0156277231310274
101,52419,202,519,10565,41854,0.015571726350260025
101,52520,202,520,10566,41954,0.015516286746770792
101,52621,202,521,10568,42053,0.015461398776553163
101,52722,202,522,10573,42149,0.015407056950764372
101,52823,202,523,10573,42250,0.01535325583517655
101,52924,202,524,10573,42351,0.015299990049633304
101,53025,202,525,10574,42451,0.015247254267511699
101,53126,202,526,10574,42552,0.015195043215189571
101,53227,202,527,10575,42652,0.015143351671518179
101,53328,202,528,10577,42751,0.015092174467300075
101,53429,202,529,10580,42849,0.015041506484772198
101,53530,202,530,10580,42950,0.01499134265709407
101,53631,202,531,10580,43051,0.014941677967841115
101,53732,202,532,10583,43149,0.01489250745050302
101,53833,202,533,10586,43247,0.014843826187987082
101,53934,202,534,10588,43346,0.014795629312126479
101,54035,202,535,10591,43444,0.014747912003193458
101,54136,202,536,10591,43545,0.014700669489417359
101,54237,202,537,10592,43645,0.014653897046507443
101,54338,202,538,10592,43746,0.01460758999718044
101,54439,202,539,10593,43846,0.014561743710692824
101,54540,202,540,10595,43945,0.014516353602377746
101,54641,202,541,10596,44045,0.01447141513318654
101,54742,202,542,10598,44144,0.014426923809234849
101,54843,202,543,10601,44242,0.014382875181353196
101,54944,202,544,10603,44341,0.01433926484464209
101,55045,202,545,10604,44441,0.014296088438031505
101,55146,202,546,10605,44541,0.014253341643844817
101,55247,202,547,10607,44640,0.014211020187366974
101,55348,202,548,10608,44740,0.014169119836417065
101,55449,202,549,10609,44840,0.01412763640092507
101,55550,202,550,10611,44939,0.014086565732512882
101,55651,202,551,10611,45040,0.014045903724079427
101,55752,202,552,10612,45140,0.014005646309389977
101,55853,202,553,10613,45240,0.013965789462669513
101,55954,202,554,10614,45340,0.013926329198200155
101,56055,202,555,10618,45437,0.013887261569922569
101,56156,202,556,10618,45538,0.01384858267104137
101,56257,202,557,10620,45637,0.013810288633634434
101,56358,202,558,10620,45738,0.013772375628266116
101,56459,202,559,10622,45837,0.013734839863604284
101,56560,202,560,10625,45935,0.013697677586041186
101,56661,202,561,10627,46034,0.0136608850793181
101,56762,202,562,10627,46135,0.013624458664153696
101,56863,202,563,10629,46234,0.013588394697876097
101,56964,202,564,10631,46333,0.013552689574058628
101,57065,202,565,10631,46434,0.013517339722159148
101,57166,202,566,10632,46534,0.013482341607163007
101,57267,202,567,10635,46632,0.013447691729229546
101,57368,202,568,10635,46733,0.013413386623342096
101,57469,202,569,10637,46832,0.013379422858961477
101,57570,202,570,10638,46932,0.013345797039682946
101,57671,202,571,10639,47032,0.01331250580289656
101,57772,202,572,10639,47133,0.013279545819450893
101,57873,202,573,10641,47232,0.013246913793320138
101,57974,202,574,10643,47331,0.01321460646127448
101,58075,202,575,10647,47428,0.013182620592553802
101,58176,202,576,10648,47528,0.01315095298854457
101,58277,202,577,10649,47628,0.013119600482459998
101,58378,202,578,10649,47729,0.013088559939023343
101,58479,202,579,10650,47829,0.013057828254154401
101,58580,202,580,10653,47927,0.013027402354659073
101,58681,202,581,10654,48027,0.012997279197922058
101,58782,202,582,10656,48126,0.012967455771602571
101,58883,202,583,10659,48224,0.012937929093333135
101,58984,202,584,10660,48324,0.012908696210421315
